"","x"
"1",679
"2",129
"3",509
"4",471
"5",299
"6",270
"7",187
"8",307
"9",597
"10",277
"11",494
"12",330
"13",591
"14",37
"15",105
"16",485
"17",677
"18",382
"19",601
"20",326
"21",719
"22",554
"23",422
"24",111
"25",404
"26",532
"27",506
"28",556
"29",343
"30",582
"31",121
"32",40
"33",684
"34",537
"35",375
"36",248
"37",198
"38",378
"39",39
"40",435
"41",390
"42",280
"43",672
"44",526
"45",642
"46",45
"47",402
"48",22
"49",193
"50",371
"51",499
"52",104
"53",711
"54",492
"55",616
"56",615
"57",465
"58",525
"59",176
"60",345
"61",110
"62",84
"63",29
"64",141
"65",252
"66",620
"67",304
"68",545
"69",557
"70",661
"71",287
"72",614
"73",145
"74",329
"75",487
"76",630
"77",498
"78",619
"79",576
"80",490
"81",103
"82",316
"83",51
"84",290
"85",729
"86",282
"87",143
"88",442
"89",285
"90",48
"91",501
"92",511
"93",295
"94",536
"95",214
"96",339
"97",346
"98",43
"99",1
"100",668
"101",590
"102",628
"103",233
"104",293
"105",573
"106",369
"107",451
"108",86
"109",483
"110",327
"111",355
"112",49
"113",361
"114",649
"115",242
"116",440
"117",247
"118",219
"119",135
"120",707
"121",705
"122",377
"123",408
"124",648
"125",565
"126",467
"127",356
"128",130
"129",65
"130",359
"131",716
"132",124
"133",77
"134",218
"135",194
"136",19
"137",273
"138",418
"139",543
"140",419
"141",403
"142",587
"143",16
"144",699
"145",138
"146",500
"147",229
"148",423
"149",421
"150",140
"151",126
"152",687
"153",508
"154",588
"155",271
"156",603
"157",512
"158",624
"159",504
"160",457
"161",358
"162",127
"163",41
"164",548
"165",305
"166",413
"167",646
"168",309
"169",441
"170",117
"171",563
"172",470
"173",336
"174",349
"175",72
"176",474
"177",168
"178",640
"179",701
"180",455
"181",604
"182",234
"183",484
"184",700
"185",73
"186",539
"187",15
"188",562
"189",294
"190",62
"191",690
"192",35
"193",381
"194",598
"195",600
"196",621
"197",31
"198",28
"199",541
"200",148
"201",569
"202",284
"203",334
"204",534
"205",268
"206",93
"207",558
"208",300
"209",645
"210",241
"211",33
"212",437
"213",561
"214",623
"215",217
"216",108
"217",652
"218",725
"219",239
"220",209
"221",495
"222",338
"223",97
"224",224
"225",703
"226",53
"227",56
"228",651
"229",231
"230",199
"231",475
"232",491
"233",434
"234",256
"235",201
"236",706
"237",354
"238",357
"239",662
"240",75
"241",2
"242",116
"243",131
"244",367
"245",708
"246",629
"247",514
"248",156
"249",439
"250",197
"251",220
"252",462
"253",552
"254",726
"255",235
"256",674
"257",632
"258",173
"259",353
"260",83
"261",407
"262",324
"263",208
"264",613
"265",185
"266",650
"267",383
"268",570
"269",253
"270",180
"271",162
"272",221
"273",163
"274",710
"275",454
"276",444
"277",167
"278",653
"279",190
"280",161
"281",291
"282",395
"283",667
"284",659
"285",654
"286",584
"287",617
"288",634
"289",443
"290",368
"291",424
"292",460
"293",469
"294",572
"295",25
"296",486
"297",81
"298",657
"299",429
"300",222
"301",433
"302",203
"303",406
"304",730
"305",3
"306",179
"307",147
"308",626
"309",384
"310",530
"311",260
"312",205
"313",60
"314",321
"315",181
"316",133
"317",106
"318",663
"319",609
"320",279
"321",373
"322",450
"323",164
"324",696
"325",99
"326",458
"327",531
"328",150
"329",547
"330",169
"331",517
"332",515
"333",255
"334",18
"335",44
"336",686
"337",91
"338",608
"339",32
"340",607
"341",119
"342",445
"343",391
"344",447
"345",538
"346",89
"347",21
"348",79
"349",681
"350",493
"351",192
"352",528
"353",71
"354",315
"355",605
"356",643
"357",58
"358",567
"359",114
"360",320
"361",34
"362",721
"363",555
"364",594
"365",718
